articleHeadline,articleUrl,datePublished
Two cases of the Zika virus found in Miami-Dade,http://www.miamiherald.com/news/health-care/article55538970.html,1/19/2016
WHO considers declaring public health emergency over Zika,http://www.miamiherald.com/living/health-fitness/article57171113.html,01/28/2016
"As Zika virus spreads, Florida health officials prepare emergency response",http://www.miamiherald.com/news/health-care/article58281163.html,02/03/2016
"Zika can be transmitted by sex, CDC says, as viral infections rise in Florida",http://www.miamiherald.com/news/health-care/article60020456.html,02/12/2016
Florida's first case of sexually transmitted Zika virus confirmed,http://www.miamiherald.com/news/health-care/article64995182.html,03/09/2016
Obama to shift Ebola funds to fight Zika; Florida leads nation in cases,http://www.miamiherald.com/news/health-care/article70378342.html,04/06/2016
"Fight over Zika funds rages with first U.S. death, Florida 'crisis'",http://www.miamiherald.com/news/nation-world/world/americas/article74684142.html,04/29/2016
Standing water on property? Mosquito control may come after you to combat Zika,http://www.miamiherald.com/news/health-care/article78026307.html,05/16/2016
Florida pregnant women with Zika quadruples under new guidelines,http://www.miamiherald.com/news/health-care/article78996297.html,05/20/2016
WHO warns women to delay pregnancy where Zika spreads,http://www.miamiherald.com/news/health-care/article82885352.html,06/09/2016
First baby with Zika-related birth defect is born in Florida,http://www.miamiherald.com/news/health-care/article86389917.html,06/28/2016
Zika spikes in Florida; CDC reports first female-to-male sex transmission ,http://www.miamiherald.com/news/health-care/article89816202.html,07/15/2016
Miami may have Florida's first locally acquired case of Zika virus,http://www.miamiherald.com/news/health-care/article90617692.html,07/19/2016
FDA to South Florida blood banks: stop collecting until donations tested for Zika,http://www.miamiherald.com/news/health-care/article92362347.html,07/28/2016
"Zika hits Miami: Nation's first local outbreak, health officials confirm",http://www.miamiherald.com/news/health-care/article92566182.html,07/29/2016
Feds clear way for GMO mosquitoes in the Florida Keys,http://www.miamiherald.com/news/local/environment/article93982167.html,08/05/2016
Zika vaccine trials set as research head pleads for more funds,http://www.miamiherald.com/news/health-care/article95198572.html,08/11/2016
"Zika now spreading in Miami Beach, sources say",http://www.miamiherald.com/news/health-care/article96420487.html,08/18/2016
Four more local Zika cases in Wynwood -- and first one in Pinellas County,http://www.miamiherald.com/news/health-care/article97345352.html,08/23/2016
Mosquitoes test positive for Zika in South Beach as local cases rise,http://www.miamiherald.com/news/local/community/miami-dade/miami-beach/article99246602.html,09/01/2016
Aerial spraying for Zika in Miami Beach begins Thursday,http://www.miamiherald.com/news/health-care/article100155007.html,09/06/2016
"As Zika infections rise, Florida to get CDC help with testing backlog",http://www.miamiherald.com/news/health-care/article102128297.html,09/15/2016
Zika zone triples in Miami Beach after more cases found,http://www.miamiherald.com/news/local/community/miami-dade/miami-beach/article102372102.html,09/16/2016
Governor lifts Zika zone in Wynwood; CDC says 'don't let down guard',http://www.miamiherald.com/news/health-care/article102684857.html,09/19/2016
Congress finally approves funding to fight Zika - but what will that mean?,http://www.miamiherald.com/news/health-care/article104978901.html,09/30/2016
"New Zika zone identified in Miami's Little River area, with five cases reported",http://www.miamiherald.com/news/health-care/article108030212.html,10/13/2016
"Zika virus will 'become endemic', CDC leader says",http://www.miamiherald.com/news/health-care/article110401762.html,10/25/2016
Miami-Dade to consider deploying GMO mosquitoes in fight against Zika,http://www.miamiherald.com/news/health-care/article112379892.html,11/03/2016
Governor lifts part of Zika virus transmission zone in Miami Beach,http://www.miamiherald.com/news/health-care/article116405038.html,11/22/2016
